Repl,inline-functions,unswitch-loops,predictive-commoning,gcse-after-reload,tree-loop-distribute-patterns,tree-slp-vectorize,vect-cost-model,tree-partial-pre,ipa-cp-clone,Best Rate,Avg Time
1,1,1,1,0,0,1,0,0,1,4914.5,0.039006
2,1,1,1,0,0,1,0,0,1,6388.8,0.0386
0,1,1,1,0,0,1,0,1,0,6963.2,0.023545
1,1,1,1,0,0,1,0,1,0,6927.0,0.02336
2,1,1,1,0,0,1,0,1,0,6949.0,0.023308
0,1,1,1,0,0,1,0,1,1,4025.7,0.044524
1,1,1,1,0,0,1,0,1,1,3886.2,0.046505
2,1,1,1,0,0,1,0,1,1,4257.8,0.043315
0,1,1,1,0,0,1,1,0,0,6904.9,0.023999
1,1,1,1,0,0,1,1,0,0,6825.9,0.024222
2,1,1,1,0,0,1,1,0,0,6800.9,0.024018
0,1,1,1,0,0,1,1,0,1,5598.9,0.036311
1,1,1,1,0,0,1,1,0,1,5795.2,0.033465
2,1,1,1,0,0,1,1,0,1,6400.8,0.034661
0,1,1,1,0,0,1,1,1,0,6988.7,0.023201
1,1,1,1,0,0,1,1,1,0,6928.2,0.02359
2,1,1,1,0,0,1,1,1,0,6912.0,0.023592
0,1,1,1,0,0,1,1,1,1,4160.0,0.044454
1,1,1,1,0,0,1,1,1,1,5978.6,0.040807
2,1,1,1,0,0,1,1,1,1,5676.4,0.044424
0,1,1,1,0,1,0,0,0,0,6854.6,0.02407
1,1,1,1,0,1,0,0,0,0,6816.1,0.024334
2,1,1,1,0,1,0,0,0,0,6811.4,0.024088
0,1,1,1,0,1,0,0,0,1,4873.6,0.038703
1,1,1,1,0,1,0,0,0,1,5142.5,0.038869
2,1,1,1,0,1,0,0,0,1,6262.7,0.03757
0,1,1,1,0,1,0,0,1,0,7009.9,0.023021
1,1,1,1,0,1,0,0,1,0,7036.7,0.02306
2,1,1,1,0,1,0,0,1,0,6997.0,0.023059
0,1,1,1,0,1,0,0,1,1,4898.1,0.038578
1,1,1,1,0,1,0,0,1,1,5275.1,0.034495
2,1,1,1,0,1,0,0,1,1,5019.4,0.037042
0,1,1,1,0,1,0,1,0,0,6878.4,0.023675
1,1,1,1,0,1,0,1,0,0,6881.1,0.023483
2,1,1,1,0,1,0,1,0,0,6882.0,0.023685
0,1,1,1,0,1,0,1,0,1,4999.4,0.038095
1,1,1,1,0,1,0,1,0,1,4491.6,0.038537
2,1,1,1,0,1,0,1,0,1,6162.4,0.038575
0,1,1,1,0,1,0,1,1,0,7053.7,0.023086
1,1,1,1,0,1,0,1,1,0,6995.2,0.023029
2,1,1,1,0,1,0,1,1,0,7037.9,0.023026
0,1,1,1,0,1,0,1,1,1,4426.4,0.044005
1,1,1,1,0,1,0,1,1,1,4218.5,0.041233
2,1,1,1,0,1,0,1,1,1,4643.6,0.041913
0,1,1,1,0,1,1,0,0,0,6833.5,0.023543
1,1,1,1,0,1,1,0,0,0,6929.4,0.023765
2,1,1,1,0,1,1,0,0,0,6872.9,0.024241
0,1,1,1,0,1,1,0,0,1,4397.4,0.040899
1,1,1,1,0,1,1,0,0,1,6286.3,0.039862
2,1,1,1,0,1,1,0,0,1,5944.6,0.038837
0,1,1,1,0,1,1,0,1,0,6967.7,0.023139
1,1,1,1,0,1,1,0,1,0,6952.3,0.023141
2,1,1,1,0,1,1,0,1,0,6974.4,0.023115
0,1,1,1,0,1,1,0,1,1,6393.4,0.041501
1,1,1,1,0,1,1,0,1,1,4092.5,0.04414
2,1,1,1,0,1,1,0,1,1,4075.8,0.045706
0,1,1,1,0,1,1,1,0,0,6896.8,0.023497
1,1,1,1,0,1,1,1,0,0,6888.5,0.023693
2,1,1,1,0,1,1,1,0,0,6802.4,0.02416
0,1,1,1,0,1,1,1,0,1,6412.9,0.033121
1,1,1,1,0,1,1,1,0,1,4630.6,0.039009
2,1,1,1,0,1,1,1,0,1,5806.6,0.037469
0,1,1,1,0,1,1,1,1,0,7042.3,0.02296
1,1,1,1,0,1,1,1,1,0,6980.5,0.023141
2,1,1,1,0,1,1,1,1,0,7014.2,0.023098
0,1,1,1,0,1,1,1,1,1,4251.5,0.044137
1,1,1,1,0,1,1,1,1,1,5477.0,0.042719
2,1,1,1,0,1,1,1,1,1,4651.2,0.044271
0,1,1,1,1,0,0,0,0,0,6808.0,0.024087
1,1,1,1,1,0,0,0,0,0,6829.2,0.02382
2,1,1,1,1,0,0,0,0,0,6884.1,0.023974
0,1,1,1,1,0,0,0,0,1,4416.7,0.040428
1,1,1,1,1,0,0,0,0,1,5031.9,0.039806
2,1,1,1,1,0,0,0,0,1,4919.3,0.038913
0,1,1,1,1,0,0,0,1,0,6934.2,0.023288
1,1,1,1,1,0,0,0,1,0,6972.9,0.023353
2,1,1,1,1,0,0,0,1,0,6972.3,0.024212
0,1,1,1,1,0,0,0,1,1,5587.4,0.034734
1,1,1,1,1,0,0,0,1,1,5170.1,0.035687
2,1,1,1,1,0,0,0,1,1,5696.2,0.033491
0,1,1,1,1,0,0,1,0,0,6781.7,0.024052
1,1,1,1,1,0,0,1,0,0,6918.9,0.023864
2,1,1,1,1,0,0,1,0,0,6859.9,0.024202
0,1,1,1,1,0,0,1,0,1,4982.4,0.037552
1,1,1,1,1,0,0,1,0,1,4621.9,0.04097
2,1,1,1,1,0,0,1,0,1,4448.1,0.041157
0,1,1,1,1,0,0,1,1,0,6943.5,0.02323
1,1,1,1,1,0,0,1,1,0,6968.0,0.023408
2,1,1,1,1,0,0,1,1,0,6978.7,0.02331
0,1,1,1,1,0,0,1,1,1,4945.5,0.03629
1,1,1,1,1,0,0,1,1,1,4971.3,0.037395
2,1,1,1,1,0,0,1,1,1,4827.0,0.036713
0,1,1,1,1,0,1,0,0,0,6855.2,0.023878
1,1,1,1,1,0,1,0,0,0,6849.9,0.023668
2,1,1,1,1,0,1,0,0,0,6880.8,0.023798
0,1,1,1,1,0,1,0,0,1,4991.0,0.039315
1,1,1,1,1,0,1,0,0,1,4428.5,0.039391
2,1,1,1,1,0,1,0,0,1,4307.3,0.040329
0,1,1,1,1,0,1,0,1,0,6960.2,0.02331
1,1,1,1,1,0,1,0,1,0,6903.4,0.023346
2,1,1,1,1,0,1,0,1,0,6940.5,0.023194
0,1,1,1,1,0,1,0,1,1,4590.7,0.043207
1,1,1,1,1,0,1,0,1,1,4294.8,0.043517
2,1,1,1,1,0,1,0,1,1,3754.2,0.046121
0,1,1,1,1,0,1,1,0,0,6819.8,0.02386
1,1,1,1,1,0,1,1,0,0,6890.9,0.023952
2,1,1,1,1,0,1,1,0,0,6820.1,0.024268
0,1,1,1,1,0,1,1,0,1,5923.9,0.034988
1,1,1,1,1,0,1,1,0,1,6195.8,0.03377
2,1,1,1,1,0,1,1,0,1,5427.4,0.033278
0,1,1,1,1,0,1,1,1,0,6997.6,0.02329
1,1,1,1,1,0,1,1,1,0,6988.7,0.023401
2,1,1,1,1,0,1,1,1,0,6958.3,0.023192
0,1,1,1,1,0,1,1,1,1,5837.1,0.040492
1,1,1,1,1,0,1,1,1,1,5984.2,0.040663
2,1,1,1,1,0,1,1,1,1,4024.7,0.044502
0,1,1,1,1,1,0,0,0,0,6833.8,0.023688
1,1,1,1,1,1,0,0,0,0,6857.8,0.023838
2,1,1,1,1,1,0,0,0,0,6776.5,0.024385
0,1,1,1,1,1,0,0,0,1,5867.2,0.03544
1,1,1,1,1,1,0,0,0,1,6089.0,0.040021
2,1,1,1,1,1,0,0,0,1,6031.8,0.035309
0,1,1,1,1,1,0,0,1,0,7025.6,0.023068
1,1,1,1,1,1,0,0,1,0,6982.9,0.023106
2,1,1,1,1,1,0,0,1,0,6960.2,0.023201
0,1,1,1,1,1,0,0,1,1,4668.5,0.042671
1,1,1,1,1,1,0,0,1,1,4837.9,0.041723
2,1,1,1,1,1,0,0,1,1,3942.9,0.043343
0,1,1,1,1,1,0,1,0,0,6877.0,0.023947
1,1,1,1,1,1,0,1,0,0,6832.9,0.023774
2,1,1,1,1,1,0,1,0,0,6852.2,0.023566
0,1,1,1,1,1,0,1,0,1,5582.5,0.036815
1,1,1,1,1,1,0,1,0,1,4497.8,0.039826
2,1,1,1,1,1,0,1,0,1,6247.6,0.037481
0,1,1,1,1,1,0,1,1,0,7021.5,0.022995
1,1,1,1,1,1,0,1,1,0,6997.3,0.023058
2,1,1,1,1,1,0,1,1,0,6980.2,0.023076
0,1,1,1,1,1,0,1,1,1,4163.0,0.044217
1,1,1,1,1,1,0,1,1,1,4051.6,0.044246
2,1,1,1,1,1,0,1,1,1,5380.7,0.041295
0,1,1,1,1,1,1,0,0,0,6885.6,0.023786
1,1,1,1,1,1,1,0,0,0,6891.5,0.024287
2,1,1,1,1,1,1,0,0,0,6902.5,0.023635
0,1,1,1,1,1,1,0,0,1,4851.4,0.04071
1,1,1,1,1,1,1,0,0,1,4269.7,0.041567
2,1,1,1,1,1,1,0,0,1,4471.5,0.039948
0,1,1,1,1,1,1,0,1,0,6978.1,0.023275
1,1,1,1,1,1,1,0,1,0,6967.8,0.023239
2,1,1,1,1,1,1,0,1,0,7031.1,0.02307
0,1,1,1,1,1,1,0,1,1,5144.4,0.035622
1,1,1,1,1,1,1,0,1,1,5228.3,0.035008
2,1,1,1,1,1,1,0,1,1,5635.0,0.033841
0,1,1,1,1,1,1,1,0,0,6925.8,0.023733
1,1,1,1,1,1,1,1,0,0,6900.4,0.02402
2,1,1,1,1,1,1,1,0,0,6925.5,0.023736
0,1,1,1,1,1,1,1,0,1,4122.9,0.041055
1,1,1,1,1,1,1,1,0,1,5124.3,0.038708
2,1,1,1,1,1,1,1,0,1,4570.1,0.037969
0,1,1,1,1,1,1,1,1,0,6753.0,0.028405
1,1,1,1,1,1,1,1,1,0,6725.5,0.026564
2,1,1,1,1,1,1,1,1,0,6710.6,0.025953
0,1,1,1,1,1,1,1,1,1,5164.9,0.040496
1,1,1,1,1,1,1,1,1,1,4736.4,0.040489
2,1,1,1,1,1,1,1,1,1,4933.4,0.040514
